"mon","10/12/2012", "7.804,400", "7.796,100", "-0,56%", "7.804,400", "7.670,800", "251.311.127", 
"tue","11/12/2012", "7.920,900", "7.813,600", "1,49%", "7.927,000", "7.806,200", "251.448.065", 
"wen","12/12/2012", "7.986,800", "7.935,100", "0,83%", "7.988,300", "7.927,300", "229.127.610", 
"thu","13/12/2012", "8.017,100", "8.005,900", "0,38%", "8.037,000", "7.977,300", "198.052.100", 
"fri","14/12/2012", "8.024,100", "8.025,900", "0,09%", "8.045,300", "8.003,600", "176.921.226", 
"mon","17/12/2012", "8.040,300", "8.017,800", "0,20%", "8.049,300", "7.975,000", "183.124.985", 
"tue","18/12/2012", "8.168,800", "8.068,600", "1,60%", "8.171,600", "8.062,900", "295.580.658", 
"wen","19/12/2012", "8.264,200", "8.192,300", "1,17%", "8.322,000", "8.185,400", "436.319.434", 
"thu","20/12/2012", "8.264,200", "8.226,700", "0,00%", "8.297,900", "8.216,800", "437.325.759", 
"fri","21/12/2012", "8.291,000", "8.223,500", "0,32%", "8.291,000", "8.203,800", "620.088.106", 
"mon","24/12/2012", "8.299,500", "8.261,600", "0,10%", "8.304,300", "8.256,000", "82.703.411", 
"thu","27/12/2012", "8.280,900", "8.236,500", "-0,22%", "8.345,400", "8.231,200", "203.332.571", 
"fri","28/12/2012", "8.131,000", "8.276,600", "-1,81%", "8.308,700", "8.103,900", "253.633.132", 
"mon","31/12/2012", "8.167,500", "8.111,900", "0,45%", "8.167,500", "8.041,700", "105.477.305", 
"wen","02/01/2013", "8.447,600", "8.337,900", "3,43%", "8.447,600", "8.286,700", "280.533.355", 
"thu","03/01/2013", "8.403,400", "8.375,000", "-0,52%", "8.422,600", "8.334,300", "182.282.574", 
"fri","04/01/2013", "8.435,800", "8.411,700", "0,39%", "8.447,000", "8.386,700", "230.118.535", 
"mon","07/01/2013", "8.419,000", "8.434,300", "-0,20%", "8.485,600", "8.406,300", "289.121.814", 
"tue","08/01/2013", "8.453,000", "8.388,200", "0,40%", "8.493,500", "8.374,700", "335.514.827", 
"wen","09/01/2013", "8.606,400", "8.491,800", "1,81%", "8.614,200", "8.485,400", "445.023.944", 
"thu","10/01/2013", "8.618,900", "8.607,300", "0,15%", "8.649,300", "8.548,400", "493.389.335", 
"fri","11/01/2013", "8.664,700", "8.638,000", "0,53%", "8.677,400", "8.580,000", "252.442.154", 
"mon","14/01/2013", "8.632,100", "8.699,200", "-0,38%", "8.721,100", "8.601,300", "250.463.502", 
"tue","15/01/2013", "8.601,000", "8.549,600", "-0,36%", "8.607,500", "8.520,600", "271.883.185", 
"wen","16/01/2013", "8.581,100", "8.588,900", "-0,23%", "8.604,000", "8.525,500", "291.650.750", 
"thu","17/01/2013", "8.628,900", "8.568,400", "0,56%", "8.664,900", "8.565,900", "234.678.397", 
"fri","18/01/2013", "8.604,000", "8.662,300", "-0,29%", "8.679,800", "8.600,700", "305.696.191", 
"mon","21/01/2013", "8.665,900", "8.628,300", "0,72%", "8.665,900", "8.608,900", "194.477.537", 
"tue","22/01/2013", "8.632,100", "8.655,000", "-0,39%", "8.675,400", "8.588,500", "223.749.511", 
"wen","23/01/2013", "8.613,300", "8.637,900", "-0,22%", "8.650,400", "8.585,500", "229.704.432", 
"thu","24/01/2013", "8.665,600", "8.597,200", "0,61%", "8.673,000", "8.576,400", "199.089.063", 
"fri","25/01/2013", "8.724,600", "8.642,600", "0,68%", "8.734,100", "8.616,300", "180.051.573", 
"mon","28/01/2013", "8.672,500", "8.755,900", "-0,60%", "8.755,900", "8.672,500", "170.355.607", 
"tue","29/01/2013", "8.643,000", "8.674,400", "-0,34%", "8.690,900", "8.606,800", "179.377.549", 
"wen","30/01/2013", "8.571,900", "8.647,100", "-0,82%", "8.689,200", "8.556,100", "187.322.315", 
"thu","31/01/2013", "8.362,300", "8.542,500", "-2,45%", "8.543,700", "8.362,300", "306.581.004", 
"fri","01/02/2013", "8.229,700", "8.233,400", "-1,59%", "8.301,300", "8.159,500", "598.095.592", 
"mon","04/02/2013", "7.919,600", "8.225,000", "-3,77%", "8.227,700", "7.916,800", "395.047.946", 
"tue","05/02/2013", "8.093,600", "7.901,500", "2,20%", "8.126,800", "7.895,500", "340.040.360", 
"wen","06/02/2013", "8.056,200", "8.115,400", "-0,46%", "8.161,000", "8.013,000", "323.687.106", 
"thu","07/02/2013", "8.014,600", "8.081,500", "-0,52%", "8.160,100", "8.005,600", "267.892.774", 
"fri","08/02/2013", "8.174,900", "8.025,400", "2,00%", "8.183,300", "8.008,700", "231.593.556", 
"mon","11/02/2013", "8.078,600", "8.181,500", "-1,18%", "8.181,500", "8.056,000", "176.146.240", 
"tue","12/02/2013", "8.234,700", "8.069,000", "1,93%", "8.240,800", "8.045,100", "243.712.015", 
"wen","13/02/2013", "8.306,200", "8.257,700", "0,87%", "8.343,400", "8.211,900", "267.526.113", 
"thu","14/02/2013", "8.247,400", "8.272,000", "-0,71%", "8.328,700", "8.155,500", "264.982.765", 
"fri","15/02/2013", "8.150,200", "8.237,300", "-1,18%", "8.251,200", "8.150,200", "242.669.926", 
"mon","18/02/2013", "8.108,900", "8.110,900", "-0,51%", "8.145,400", "8.037,300", "159.631.582", 
"tue","19/02/2013", "8.225,300", "8.090,000", "1,44%", "8.230,800", "8.087,000", "256.624.968", 
"wen","20/02/2013", "8.163,000", "8.235,100", "-0,76%", "8.274,400", "8.146,900", "174.829.543", 
"thu","21/02/2013", "8.014,500", "8.117,500", "-1,82%", "8.117,600", "7.982,000", "273.812.350", 
"fri","22/02/2013", "8.179,000", "8.059,300", "2,05%", "8.179,000", "8.051,100", "218.057.712", 
"mon","25/02/2013", "8.244,500", "8.232,700", "0,80%", "8.400,100", "8.135,200", "329.551.499", 
"tue","26/02/2013", "7.980,700", "7.943,200", "-3,20%", "8.099,800", "7.911,100", "407.966.738", 
"wen","27/02/2013", "8.136,700", "8.015,900", "1,95%", "8.136,700", "7.966,400", "290.260.075", 
"thu","28/02/2013", "8.230,300", "8.185,800", "1,15%", "8.252,300", "8.142,800", "351.215.806", 
"fri","01/03/2013", "8.187,100", "8.220,500", "-0,52%", "8.285,800", "8.105,200", "335.826.039", 
"mon","04/03/2013", "8.246,300", "8.135,100", "0,72%", "8.271,700", "8.129,200", "232.940.004", 
"tue","05/03/2013", "8.423,300", "8.325,400", "2,15%", "8.429,500", "8.313,100", "255.574.008", 
"wen","06/03/2013", "8.358,900", "8.436,200", "-0,76%", "8.485,000", "8.356,300", "188.364.646", 
"thu","07/03/2013", "8.389,100", "8.393,400", "0,36%", "8.454,700", "8.379,900", "176.283.961", 
"fri","08/03/2013", "8.628,100", "8.444,100", "2,85%", "8.638,300", "8.439,800", "328.120.255", 
"mon","11/03/2013", "8.554,400", "8.605,000", "-0,85%", "8.610,200", "8.495,600", "174.802.240", 
"tue","12/03/2013", "8.532,300", "8.529,000", "-0,26%", "8.598,100", "8.506,700", "186.354.485", 
"wen","13/03/2013", "8.498,300", "8.502,700", "-0,40%", "8.516,700", "8.434,900", "210.766.055", 
"thu","14/03/2013", "8.657,900", "8.532,800", "1,88%", "8.670,400", "8.529,600", "278.296.364", 
"fri","15/03/2013", "8.619,100", "8.645,200", "-0,45%", "8.649,900", "8.544,500", "417.423.855", 
"mon","18/03/2013", "8.507,800", "8.383,200", "-1,29%", "8.527,600", "8.351,800", "265.680.025", 
"tue","19/03/2013", "8.321,000", "8.499,900", "-2,20%", "8.532,400", "8.250,500", "356.447.004", 
"wen","20/03/2013", "8.416,300", "8.394,300", "1,15%", "8.494,400", "8.327,000", "244.361.949", 
"thu","21/03/2013", "8.351,200", "8.412,600", "-0,77%", "8.447,800", "8.260,800", "284.508.015", 
"fri","22/03/2013", "8.329,500", "8.321,800", "-0,26%", "8.395,100", "8.258,900", "238.206.395", 
"mon","25/03/2013", "8.140,600", "8.434,600", "-2,27%", "8.461,900", "8.100,300", "363.679.421", 
"tue","26/03/2013", "7.990,500", "8.175,100", "-1,84%", "8.183,700", "7.968,200", "358.732.411", 
"wen","27/03/2013", "7.900,400", "8.038,000", "-1,13%", "8.040,200", "7.822,500", "478.772.549", 
"thu","28/03/2013", "7.920,000", "7.892,900", "0,25%", "7.972,000", "7.797,200", "274.669.031", 
"tue","02/04/2013", "8.050,400", "7.917,600", "1,65%", "8.059,000", "7.888,100", "281.994.577", 
"wen","03/04/2013", "7.904,300", "8.015,300", "-1,81%", "8.037,600", "7.880,200", "247.911.937", 
"thu","04/04/2013", "7.847,900", "7.966,400", "-0,71%", "8.040,500", "7.821,700", "319.340.980", 
"fri","05/04/2013", "7.798,400", "7.880,400", "-0,63%", "7.935,000", "7.716,100", "274.021.587", 
"mon","08/04/2013", "7.787,100", "7.809,800", "-0,14%", "7.878,600", "7.774,400", "196.775.030", 
"tue","09/04/2013", "7.872,500", "7.846,600", "1,10%", "7.897,300", "7.811,600", "234.157.415", 
"wen","10/04/2013", "8.136,400", "7.917,600", "3,35%", "8.179,000", "7.910,200", "425.646.251", 
"thu","11/04/2013", "8.159,500", "8.127,900", "0,28%", "8.178,900", "8.063,100", "214.751.503", 
"fri","12/04/2013", "8.040,400", "8.084,900", "-1,46%", "8.103,400", "8.011,000", "231.794.156", 
"mon","15/04/2013", "8.014,100", "8.051,700", "-0,33%", "8.093,700", "7.941,400", "233.258.214", 
"tue","16/04/2013", "7.948,700", "7.976,800", "-0,82%", "8.033,700", "7.934,500", "208.225.210", 
"wen","17/04/2013", "7.803,000", "7.984,700", "-1,83%", "7.992,400", "7.743,600", "308.068.687", 
"thu","18/04/2013", "7.812,500", "7.843,500", "0,12%", "7.923,900", "7.764,200", "245.637.639", 
"fri","19/04/2013", "7.915,500", "7.888,000", "1,32%", "7.955,800", "7.851,100", "290.492.065", 
"mon","22/04/2013", "8.027,700", "7.983,800", "1,42%", "8.058,300", "7.927,600", "184.179.164", 
"tue","23/04/2013", "8.289,300", "8.046,400", "3,26%", "8.310,200", "8.031,500", "372.070.906", 
"wen","24/04/2013", "8.389,300", "8.300,200", "1,21%", "8.412,400", "8.287,500", "329.226.754", 
"thu","25/04/2013", "8.365,100", "8.360,000", "-0,29%", "8.388,800", "8.270,200", "251.465.313", 
"fri","26/04/2013", "8.297,000", "8.323,400", "-0,81%", "8.329,700", "8.251,500", "251.945.853", 
"mon","29/04/2013", "8.450,900", "8.324,700", "1,85%", "8.463,900", "8.324,700", "305.490.065", 
"tue","30/04/2013", "8.419,000", "8.488,800", "-0,38%", "8.524,200", "8.397,800", "263.763.761", 
"thu","02/05/2013", "8.406,400", "8.393,900", "-0,15%", "8.563,500", "8.286,600", "297.681.797", 
"fri","03/05/2013", "8.544,800", "8.445,700", "1,65%", "8.566,100", "8.410,300", "249.998.383", 
"mon","06/05/2013", "8.503,800", "8.551,200", "-0,48%", "8.553,800", "8.472,600", "111.252.578", 
"tue","07/05/2013", "8.544,000", "8.541,900", "0,47%", "8.589,400", "8.500,100", "245.774.712", 
"wen","08/05/2013", "8.597,000", "8.544,000", "0,62%", "8.614,500", "8.500,000", "263.524.978", 
"thu","09/05/2013", "8.572,700", "8.597,800", "-0,28%", "8.608,000", "8.536,400", "240.239.157", 
"fri","10/05/2013", "8.544,500", "8.583,000", "-0,33%", "8.669,200", "8.511,700", "278.399.906", 
"mon","13/05/2013", "8.457,800", "8.554,200", "-1,01%", "8.574,600", "8.405,000", "227.580.604", 
"tue","14/05/2013", "8.474,600", "8.481,200", "0,20%", "8.489,800", "8.366,700", "259.973.087", 
"wen","15/05/2013", "8.582,500", "8.464,700", "1,27%", "8.595,600", "8.438,600", "260.686.048", 
"thu","16/05/2013", "8.542,300", "8.569,900", "-0,47%", "8.589,700", "8.521,900", "175.163.396", 
"fri","17/05/2013", "8.582,400", "8.528,100", "0,47%", "8.590,000", "8.518,400", "333.373.550", 
"mon","20/05/2013", "8.515,200", "8.585,400", "-0,78%", "8.613,800", "8.445,400", "192.352.802", 
"tue","21/05/2013", "8.464,500", "8.500,200", "-0,60%", "8.538,000", "8.398,200", "216.784.388", 
"wen","22/05/2013", "8.462,400", "8.469,500", "-0,02%", "8.505,500", "8.381,200", "246.352.463", 
"thu","23/05/2013", "8.343,600", "8.267,700", "-1,40%", "8.356,600", "8.243,500", "282.410.039", 
"fri","24/05/2013", "8.264,600", "8.388,800", "-0,95%", "8.394,600", "8.216,500", "189.938.919", 
"mon","27/05/2013", "8.363,600", "8.301,400", "1,20%", "8.363,600", "8.297,800", "101.407.019", 
"tue","28/05/2013", "8.511,300", "8.408,500", "1,77%", "8.583,600", "8.398,200", "298.979.137", 
"wen","29/05/2013", "8.441,700", "8.466,200", "-0,82%", "8.495,800", "8.424,200", "271.570.373", 
"thu","30/05/2013", "8.433,500", "8.404,400", "-0,10%", "8.487,100", "8.395,200", "237.142.672", 
"fri","31/05/2013", "8.320,600", "8.441,400", "-1,34%", "8.441,400", "8.304,600", "306.736.458", 
"mon","03/06/2013", "8.284,400", "8.266,600", "-0,44%", "8.368,600", "8.191,900", "231.561.337", 
"tue","04/06/2013", "8.363,000", "8.341,400", "0,95%", "8.418,400", "8.337,500", "204.150.431", 
"wen","05/06/2013", "8.290,700", "8.308,400", "-0,86%", "8.430,000", "8.283,300", "261.977.388", 
"thu","06/06/2013", "8.216,700", "8.308,600", "-0,89%", "8.418,300", "8.216,700", "278.270.155", 
"fri","07/06/2013", "8.266,600", "8.229,200", "0,61%", "8.308,700", "8.165,100", "297.871.458", 
"mon","10/06/2013", "8.227,400", "8.270,800", "-0,47%", "8.321,700", "8.184,600", "276.422.612", 
"tue","11/06/2013", "8.089,300", "8.179,600", "-1,68%", "8.182,500", "7.980,100", "392.860.148", 
"wen","12/06/2013", "8.123,800", "8.068,000", "0,43%", "8.245,300", "8.054,500", "276.164.721", 
"thu","13/06/2013", "8.071,700", "8.039,500", "-0,64%", "8.098,100", "7.958,600", "291.659.061", 
"fri","14/06/2013", "8.070,900", "8.101,800", "-0,01%", "8.140,600", "8.053,000", "243.709.119", 
"mon","17/06/2013", "8.136,300", "8.132,700", "0,81%", "8.194,100", "8.072,400", "221.823.389", 
"tue","18/06/2013", "8.180,200", "8.134,400", "0,54%", "8.211,000", "8.099,300", "207.778.103", 
"wen","19/06/2013", "8.098,300", "8.178,700", "-1,00%", "8.182,100", "8.079,100", "186.334.913", 
"thu","20/06/2013", "7.822,100", "7.973,500", "-3,41%", "8.014,000", "7.786,900", "320.728.154", 
"fri","21/06/2013", "7.700,200", "7.859,700", "-1,56%", "7.877,000", "7.700,100", "448.845.616", 
"mon","24/06/2013", "7.553,200", "7.682,100", "-1,91%", "7.734,800", "7.508,400", "273.348.652", 
"tue","25/06/2013", "7.607,700", "7.646,000", "0,72%", "7.674,600", "7.581,300", "251.344.222", 
"wen","26/06/2013", "7.823,000", "7.636,600", "2,83%", "7.848,000", "7.588,700", "283.593.172", 
"thu","27/06/2013", "7.844,400", "7.826,700", "0,27%", "7.879,600", "7.709,900", "246.997.002", 
"fri","28/06/2013", "7.762,700", "7.872,500", "-1,04%", "7.936,900", "7.724,400", "235.237.624", 
"mon","01/07/2013", "7.907,100", "7.817,000", "1,86%", "7.946,100", "7.745,500", "217.103.211", 
"tue","02/07/2013", "7.886,600", "7.934,500", "-0,26%", "7.934,500", "7.855,600", "247.288.234", 
"wen","03/07/2013", "7.763,800", "7.763,300", "-1,56%", "7.770,600", "7.612,800", "276.478.494", 
"thu","04/07/2013", "8.002,000", "7.802,400", "3,07%", "8.035,700", "7.780,800", "242.192.530", 
"fri","05/07/2013", "7.868,400", "7.994,600", "-1,67%", "8.030,600", "7.847,000", "221.456.571", 
"mon","08/07/2013", "8.017,600", "7.922,000", "1,90%", "8.068,100", "7.895,200", "231.503.288", 
"tue","09/07/2013", "8.014,800", "8.058,100", "-0,03%", "8.111,500", "7.965,800", "188.744.891", 
"wen","10/07/2013", "7.995,000", "7.975,600", "-0,25%", "8.014,500", "7.896,000", "165.098.348", 
"thu","11/07/2013", "8.030,700", "8.083,200", "0,45%", "8.086,600", "7.980,500", "175.152.725", 
"fri","12/07/2013", "7.844,700", "8.034,900", "-2,32%", "8.036,500", "7.800,800", "221.675.395", 
"mon","15/07/2013", "7.855,100", "7.832,400", "0,13%", "7.918,900", "7.782,600", "156.704.718", 
"tue","16/07/2013", "7.798,200", "7.868,000", "-0,72%", "7.891,600", "7.736,600", "189.287.859", 
"wen","17/07/2013", "7.812,700", "7.814,000", "0,19%", "7.858,100", "7.702,700", "176.349.834", 
"thu","18/07/2013", "7.957,300", "7.789,600", "1,85%", "7.964,700", "7.781,500", "192.535.910", 
"fri","19/07/2013", "7.943,200", "7.938,600", "-0,18%", "7.978,900", "7.887,500", "156.177.550", 
"mon","22/07/2013", "7.966,000", "7.954,900", "0,29%", "8.016,900", "7.917,100", "140.787.461", 
"tue","23/07/2013", "8.073,700", "8.014,900", "1,35%", "8.138,000", "8.011,900", "205.389.948", 
"wen","24/07/2013", "8.192,500", "8.120,200", "1,47%", "8.199,100", "8.095,200", "253.079.770", 
"thu","25/07/2013", "8.282,100", "8.198,500", "1,09%", "8.287,300", "8.152,300", "229.578.728", 
"fri","26/07/2013", "8.353,600", "8.307,800", "0,86%", "8.395,900", "8.303,200", "230.054.770", 
"mon","29/07/2013", "8.376,100", "8.374,600", "0,27%", "8.411,800", "8.349,100", "168.772.686", 
"tue","30/07/2013", "8.456,500", "8.402,500", "0,96%", "8.467,400", "8.363,300", "185.393.229", 
"wen","31/07/2013", "8.433,400", "8.440,700", "-0,27%", "8.480,100", "8.375,900", "191.524.602", 
"thu","01/08/2013", "8.540,200", "8.466,300", "1,27%", "8.543,400", "8.431,700", "194.874.731", 
"fri","02/08/2013", "8.574,000", "8.564,800", "0,40%", "8.578,300", "8.489,500", "158.458.476", 
"mon","05/08/2013", "8.560,800", "8.585,100", "-0,15%", "8.617,300", "8.549,600", "128.491.670", 
"tue","06/08/2013", "8.529,500", "8.567,200", "-0,37%", "8.613,100", "8.469,900", "151.413.868", 
"wen","07/08/2013", "8.574,100", "8.508,100", "0,52%", "8.577,700", "8.448,000", "158.511.520", 
"thu","08/08/2013", "8.671,800", "8.587,500", "1,14%", "8.675,500", "8.581,100", "195.763.944", 
"fri","09/08/2013", "8.735,500", "8.685,300", "0,73%", "8.765,700", "8.628,200", "204.533.088", 
"mon","12/08/2013", "8.717,700", "8.733,500", "-0,20%", "8.770,200", "8.692,800", "156.533.295", 
"tue","13/08/2013", "8.758,500", "8.737,600", "0,47%", "8.778,800", "8.695,500", "136.741.685", 
"wen","14/08/2013", "8.789,300", "8.763,400", "0,35%", "8.789,300", "8.706,800", "143.327.604", 
"thu","15/08/2013", "8.737,600", "8.777,100", "-0,59%", "8.796,700", "8.633,900", "138.968.856", 
"fri","16/08/2013", "8.821,300", "8.739,300", "0,96%", "8.828,100", "8.710,400", "206.850.856", 
"mon","19/08/2013", "8.657,100", "8.807,800", "-1,86%", "8.818,800", "8.641,100", "170.388.165", 
"tue","20/08/2013", "8.502,400", "8.613,200", "-1,79%", "8.613,200", "8.422,600", "214.205.834", 
"wen","21/08/2013", "8.461,800", "8.526,300", "-0,48%", "8.558,000", "8.427,000", "120.911.511", 
"thu","22/08/2013", "8.629,700", "8.485,200", "1,98%", "8.671,100", "8.476,200", "171.806.459", 
"fri","23/08/2013", "8.686,800", "8.655,400", "0,66%", "8.712,400", "8.575,000", "128.811.488", 
"mon","26/08/2013", "8.649,900", "8.669,600", "-0,42%", "8.717,000", "8.590,400", "81.286.907", 
"tue","27/08/2013", "8.394,000", "8.596,500", "-2,96%", "8.643,300", "8.378,500", "208.051.556", 
"wen","28/08/2013", "8.398,100", "8.367,600", "0,05%", "8.421,900", "8.275,900", "192.416.421", 
"thu","29/08/2013", "8.432,100", "8.433,700", "0,40%", "8.458,100", "8.354,000", "142.640.168", 
"fri","30/08/2013", "8.290,500", "8.406,200", "-1,68%", "8.424,300", "8.290,500", "171.995.180", 
"mon","02/09/2013", "8.429,600", "8.370,200", "1,68%", "8.476,200", "8.369,800", "155.566.493", 
"tue","03/09/2013", "8.445,200", "8.438,500", "0,19%", "8.513,600", "8.331,100", "142.579.873", 
"wen","04/09/2013", "8.490,300", "8.473,300", "0,53%", "8.517,900", "8.358,600", "159.255.277", 
"thu","05/09/2013", "8.550,000", "8.512,800", "0,70%", "8.564,100", "8.473,000", "213.564.799", 
"fri","06/09/2013", "8.655,000", "8.534,300", "1,23%", "8.678,800", "8.524,000", "219.660.807", 
"mon","09/09/2013", "8.632,500", "8.628,900", "-0,26%", "8.645,200", "8.568,700", "152.835.793", 
"tue","10/09/2013", "8.801,600", "8.698,100", "1,96%", "8.813,900", "8.678,300", "273.337.519", 
"wen","11/09/2013", "8.875,200", "8.789,500", "0,84%", "8.882,600", "8.761,400", "255.352.012", 
"thu","12/09/2013", "8.924,200", "8.878,200", "0,55%", "8.951,400", "8.861,600", "261.211.484", 
"fri","13/09/2013", "8.941,600", "8.901,100", "0,19%", "8.951,600", "8.863,700", "188.249.663", 
"mon","16/09/2013", "8.999,500", "9.017,500", "0,65%", "9.056,300", "8.960,300", "197.762.274", 
"tue","17/09/2013", "8.992,000", "8.992,500", "-0,08%", "9.005,500", "8.911,700", "177.115.387", 
"wen","18/09/2013", "9.062,500", "9.019,400", "0,78%", "9.072,400", "8.995,500", "236.025.146", 
"thu","19/09/2013", "9.153,700", "9.193,100", "1,01%", "9.198,700", "9.096,100", "297.735.224", 
"fri","20/09/2013", "9.171,800", "9.121,900", "0,20%", "9.171,800", "9.118,400", "288.147.681", 
"mon","23/09/2013", "9.109,500", "9.163,800", "-0,68%", "9.187,800", "9.057,500", "186.866.458", 
"tue","24/09/2013", "9.167,600", "9.109,700", "0,64%", "9.171,700", "9.076,400", "182.432.775", 
"wen","25/09/2013", "9.242,900", "9.154,700", "0,82%", "9.249,500", "9.120,100", "205.467.750", 
"thu","26/09/2013", "9.272,400", "9.253,600", "0,32%", "9.285,900", "9.176,400", "238.809.033", 
"fri","27/09/2013", "9.228,400", "9.283,100", "-0,47%", "9.299,100", "9.191,600", "237.703.978", 
"mon","30/09/2013", "9.186,100", "9.073,200", "-0,46%", "9.199,700", "9.036,900", "204.351.139", 
"tue","01/10/2013", "9.341,500", "9.177,600", "1,69%", "9.346,900", "9.173,400", "216.831.260", 
